Time,Open,High,Low,Close,Volume
26.01.2013 01:00:00.000,1.34651,1.34709,1.34531,1.34647,6648.7798
27.01.2013 01:00:00.000,1.34647,1.34765,1.34244,1.34469,152347.2188
28.01.2013 01:00:00.000,1.34470,1.34968,1.34140,1.34874,174499.6406
29.01.2013 01:00:00.000,1.34874,1.35870,1.34817,1.35682,175367.4844
30.01.2013 01:00:00.000,1.35680,1.36165,1.35408,1.36115,166226.0625
31.01.2013 01:00:00.000,1.36115,1.37108,1.35860,1.36391,204622.9844
01.02.2013 01:00:00.000,1.36391,1.36391,1.36391,1.36391,0.0000
02.02.2013 01:00:00.000,1.36521,1.36571,1.36449,1.36449,4513.7002
03.02.2013 01:00:00.000,1.36448,1.36486,1.34988,1.35104,171325.6250
04.02.2013 01:00:00.000,1.35103,1.35972,1.34577,1.35825,197343.0469
05.02.2013 01:00:00.000,1.35825,1.35957,1.34951,1.35218,181781.8438
06.02.2013 01:00:00.000,1.35216,1.35769,1.33706,1.33827,203740.6563
07.02.2013 01:00:00.000,1.33826,1.34288,1.33531,1.33665,160196.4063
08.02.2013 01:00:00.000,1.33665,1.33665,1.33665,1.33665,0.0000
09.02.2013 01:00:00.000,1.33673,1.33740,1.33635,1.33660,6971.5801
10.02.2013 01:00:00.000,1.33658,1.34273,1.33570,1.34016,141411.2813
11.02.2013 01:00:00.000,1.34016,1.34753,1.33635,1.34521,155198.1719
12.02.2013 01:00:00.000,1.34519,1.35196,1.34262,1.34444,141698.9375
13.02.2013 01:00:00.000,1.34444,1.34551,1.33150,1.33498,147314.9844
14.02.2013 01:00:00.000,1.33499,1.33929,1.33060,1.33618,148092.4375
15.02.2013 01:00:00.000,1.33618,1.33618,1.33618,1.33618,0.0000
16.02.2013 01:00:00.000,1.33503,1.33570,1.33369,1.33388,5324.4302
17.02.2013 01:00:00.000,1.33388,1.33787,1.33210,1.33484,104324.9531
18.02.2013 01:00:00.000,1.33484,1.33958,1.33285,1.33951,135726.2344
19.02.2013 01:00:00.000,1.33948,1.34341,1.32705,1.32727,171492.6875
20.02.2013 01:00:00.000,1.32729,1.32891,1.31606,1.31920,189748.9531
21.02.2013 01:00:00.000,1.31920,1.32442,1.31450,1.31902,147175.1250
22.02.2013 01:00:00.000,1.31902,1.31902,1.31902,1.31902,0.0000
23.02.2013 01:00:00.000,1.32154,1.32175,1.31856,1.31911,8657.0596
24.02.2013 01:00:00.000,1.31912,1.33171,1.30471,1.30659,217883.5000
25.02.2013 01:00:00.000,1.30661,1.31187,1.30180,1.30672,241403.0938
26.02.2013 01:00:00.000,1.30673,1.31615,1.30410,1.31549,212532.5000
27.02.2013 01:00:00.000,1.31551,1.31579,1.30531,1.30602,184258.6875
28.02.2013 01:00:00.000,1.30601,1.31010,1.29664,1.30178,187309.5156
01.03.2013 01:00:00.000,1.30178,1.30178,1.30178,1.30178,0.0000
02.03.2013 01:00:00.000,1.30121,1.30307,1.30045,1.30157,5500.9199
03.03.2013 01:00:00.000,1.30154,1.30404,1.29819,1.30347,144633.0938
04.03.2013 01:00:00.000,1.30348,1.30750,1.30110,1.30471,152731.0313
05.03.2013 01:00:00.000,1.30472,1.30700,1.29646,1.29777,144382.6094
06.03.2013 01:00:00.000,1.29777,1.31181,1.29746,1.31077,176545.7188
07.03.2013 01:00:00.000,1.31077,1.31343,1.29548,1.30039,167831.7813
08.03.2013 01:00:00.000,1.30039,1.30039,1.30039,1.30039,0.0000
09.03.2013 01:00:00.000,1.29857,1.30034,1.29793,1.29873,7975.7300
10.03.2013 01:00:00.000,1.29873,1.30529,1.29837,1.30322,133931.0469
11.03.2013 01:00:00.000,1.30319,1.30742,1.29913,1.30302,167825.2656
12.03.2013 01:00:00.000,1.30301,1.30646,1.29234,1.29591,166144.7500
13.03.2013 01:00:00.000,1.29591,1.30299,1.29112,1.30118,202150.6719
14.03.2013 01:00:00.000,1.30117,1.31058,1.30023,1.30746,182510.0156
15.03.2013 01:00:00.000,1.30746,1.30746,1.30746,1.30746,0.0000
16.03.2013 01:00:00.000,1.29052,1.29310,1.28880,1.28907,20235.0098
17.03.2013 01:00:00.000,1.28907,1.29940,1.28817,1.29434,212480.2969
18.03.2013 01:00:00.000,1.29435,1.29694,1.28466,1.28638,250997.6875
19.03.2013 01:00:00.000,1.28639,1.29738,1.28634,1.29390,262743.8125
20.03.2013 01:00:00.000,1.29391,1.29551,1.28799,1.29030,274952.5313
21.03.2013 01:00:00.000,1.29031,1.30074,1.28880,1.29885,243585.6250
22.03.2013 01:00:00.000,1.29885,1.29885,1.29885,1.29885,0.0000
23.03.2013 01:00:00.000,1.29475,1.30474,1.29448,1.30185,16525.5293
24.03.2013 01:00:00.000,1.30185,1.30479,1.28342,1.28570,289166.2813
25.03.2013 01:00:00.000,1.28570,1.28887,1.28313,1.28605,242433.6875
26.03.2013 01:00:00.000,1.28609,1.28665,1.27539,1.27742,248066.0156
27.03.2013 01:00:00.000,1.27746,1.28437,1.27556,1.28142,226366.8281
28.03.2013 01:00:00.000,1.28137,1.28368,1.27944,1.28184,58011.4414
29.03.2013 01:00:00.000,1.28184,1.28184,1.28184,1.28184,0.0000
30.03.2013 01:00:00.000,1.28029,1.28120,1.28000,1.28052,3477.8000
31.03.2013 01:00:00.000,1.28051,1.28666,1.27713,1.28485,108440.4922
01.04.2013 02:00:00.000,1.28483,1.28777,1.28096,1.28190,216308.8594
02.04.2013 02:00:00.000,1.28190,1.28639,1.27898,1.28489,211843.9375
03.04.2013 02:00:00.000,1.28490,1.29487,1.27468,1.29258,272416.1563
04.04.2013 02:00:00.000,1.29257,1.30389,1.29006,1.29936,249063.1563
05.04.2013 02:00:00.000,1.29936,1.29936,1.29936,1.29936,0.0000
06.04.2013 02:00:00.000,1.29732,1.30060,1.29720,1.29909,13558.2197
07.04.2013 02:00:00.000,1.29910,1.30365,1.29685,1.30293,214353.1875
08.04.2013 02:00:00.000,1.30293,1.31025,1.30056,1.30805,238262.6875
09.04.2013 02:00:00.000,1.30800,1.31217,1.30510,1.30520,214647.0938
10.04.2013 02:00:00.000,1.30522,1.31380,1.30436,1.31162,229108.8125
11.04.2013 02:00:00.000,1.31160,1.31262,1.30384,1.31113,216871.7969
12.04.2013 02:00:00.000,1.31113,1.31113,1.31113,1.31113,0.0000
13.04.2013 02:00:00.000,1.31141,1.31147,1.30958,1.30966,10062.9297
14.04.2013 02:00:00.000,1.30968,1.31075,1.30220,1.30531,269902.2500
15.04.2013 02:00:00.000,1.30530,1.32015,1.30292,1.31779,283609.8750
16.04.2013 02:00:00.000,1.31780,1.31995,1.30011,1.30335,278089.9375
17.04.2013 02:00:00.000,1.30335,1.30960,1.30208,1.30524,272315.8125
18.04.2013 02:00:00.000,1.30523,1.31271,1.30480,1.30510,218212.4375
19.04.2013 02:00:00.000,1.30510,1.30510,1.30510,1.30510,0.0000
20.04.2013 02:00:00.000,1.30762,1.30769,1.30530,1.30575,6088.6899
21.04.2013 02:00:00.000,1.30573,1.30836,1.30154,1.30593,188835.0313
22.04.2013 02:00:00.000,1.30592,1.30824,1.29730,1.29940,240504.5625
23.04.2013 02:00:00.000,1.29938,1.30330,1.29611,1.30155,213278.9375
24.04.2013 02:00:00.000,1.30157,1.30933,1.29894,1.30038,228252.3438
25.04.2013 02:00:00.000,1.30037,1.30475,1.29912,1.30274,219266.3906
26.04.2013 02:00:00.000,1.30274,1.30274,1.30274,1.30274,0.0000
27.04.2013 02:00:00.000,1.30504,1.30676,1.30390,1.30406,8061.0898
28.04.2013 02:00:00.000,1.30402,1.31158,1.30318,1.30943,200207.0313
29.04.2013 02:00:00.000,1.30941,1.31858,1.30557,1.31678,221584.0625
30.04.2013 02:00:00.000,1.31679,1.32427,1.31606,1.31792,179806.4375
01.05.2013 02:00:00.000,1.31793,1.32148,1.30384,1.30658,242076.4063
02.05.2013 02:00:00.000,1.30658,1.31565,1.30351,1.31131,203871.6719
03.05.2013 02:00:00.000,1.31131,1.31131,1.31131,1.31131,0.0000
04.05.2013 02:00:00.000,1.31188,1.31260,1.31104,1.31206,3958.3201
05.05.2013 02:00:00.000,1.31207,1.31396,1.30534,1.30727,120991.3125
06.05.2013 02:00:00.000,1.30722,1.31315,1.30677,1.30750,173601.0938
07.05.2013 02:00:00.000,1.30750,1.31944,1.30726,1.31602,196316.2656
08.05.2013 02:00:00.000,1.31602,1.31770,1.30098,1.30315,206555.2344
09.05.2013 02:00:00.000,1.30316,1.30506,1.29350,1.29899,245450.0000
10.05.2013 02:00:00.000,1.29899,1.29899,1.29899,1.29899,0.0000
11.05.2013 02:00:00.000,1.29724,1.29781,1.29596,1.29670,6154.4502
12.05.2013 02:00:00.000,1.29670,1.29970,1.29415,1.29870,202554.1719
13.05.2013 02:00:00.000,1.29868,1.30289,1.29181,1.29363,238229.8594
14.05.2013 02:00:00.000,1.29362,1.29424,1.28430,1.28824,233519.2031
15.05.2013 02:00:00.000,1.28824,1.29297,1.28463,1.28828,228658.2656
16.05.2013 02:00:00.000,1.28830,1.28887,1.27960,1.28387,191829.3438
17.05.2013 02:00:00.000,1.28387,1.28387,1.28387,1.28387,0.0000
18.05.2013 02:00:00.000,1.28421,1.28482,1.28276,1.28306,6912.7900
19.05.2013 02:00:00.000,1.28307,1.29035,1.28192,1.28903,169980.1406
20.05.2013 02:00:00.000,1.28903,1.29327,1.28410,1.29198,213530.7344
21.05.2013 02:00:00.000,1.29197,1.29978,1.28335,1.28421,271095.6875
22.05.2013 02:00:00.000,1.28422,1.29539,1.28214,1.29228,278910.3438
23.05.2013 02:00:00.000,1.29229,1.29928,1.29043,1.29323,214425.6250
24.05.2013 02:00:00.000,1.29323,1.29323,1.29323,1.29323,0.0000
25.05.2013 02:00:00.000,1.29347,1.29436,1.29328,1.29357,5845.1602
26.05.2013 02:00:00.000,1.29357,1.29485,1.29159,1.29339,83768.2422
27.05.2013 02:00:00.000,1.29339,1.29468,1.28410,1.28445,231547.5469
28.05.2013 02:00:00.000,1.28446,1.29750,1.28380,1.29465,262892.4375
29.05.2013 02:00:00.000,1.29465,1.30614,1.29333,1.30419,257539.6563
30.05.2013 02:00:00.000,1.30419,1.30484,1.29440,1.29953,214483.0156
31.05.2013 02:00:00.000,1.29953,1.29953,1.29953,1.29953,0.0000
01.06.2013 02:00:00.000,1.29933,1.30001,1.29830,1.29942,5804.2998
02.06.2013 02:00:00.000,1.29944,1.31074,1.29556,1.30704,214226.5156
03.06.2013 02:00:00.000,1.30702,1.31012,1.30418,1.30715,240402.2500
04.06.2013 02:00:00.000,1.30714,1.31142,1.30529,1.30865,278373.4688
05.06.2013 02:00:00.000,1.30864,1.33054,1.30749,1.32423,319307.7500
06.06.2013 02:00:00.000,1.32423,1.32846,1.31918,1.32187,297733.0000
07.06.2013 02:00:00.000,1.32187,1.32187,1.32187,1.32187,0.0000
08.06.2013 02:00:00.000,1.31906,1.32149,1.31851,1.32024,10306.9199
09.06.2013 02:00:00.000,1.32024,1.32689,1.31775,1.32528,237372.0469
10.06.2013 02:00:00.000,1.32528,1.33173,1.32320,1.33121,319573.1250
11.06.2013 02:00:00.000,1.33122,1.33591,1.32655,1.33438,286381.0313
12.06.2013 02:00:00.000,1.33438,1.33902,1.32785,1.33586,313418.6875
13.06.2013 02:00:00.000,1.33587,1.33728,1.32948,1.33466,227949.8438
14.06.2013 02:00:00.000,1.33466,1.33466,1.33466,1.33466,0.0000
15.06.2013 02:00:00.000,1.33476,1.33572,1.33431,1.33546,5692.9302
16.06.2013 02:00:00.000,1.33545,1.33815,1.33184,1.33619,169698.6406
17.06.2013 02:00:00.000,1.33620,1.34155,1.33255,1.33929,217458.3125
18.06.2013 02:00:00.000,1.33929,1.34155,1.32620,1.32817,186733.1719
19.06.2013 02:00:00.000,1.32817,1.33002,1.31612,1.32276,260295.1250
20.06.2013 02:00:00.000,1.32277,1.32541,1.30985,1.31215,190081.7813
21.06.2013 02:00:00.000,1.31215,1.31215,1.31215,1.31215,0.0000
22.06.2013 02:00:00.000,1.30912,1.31141,1.30888,1.31066,6891.7598
23.06.2013 02:00:00.000,1.31066,1.31438,1.30590,1.31350,198955.0625
24.06.2013 02:00:00.000,1.31350,1.31506,1.30650,1.30753,193152.1250
25.06.2013 02:00:00.000,1.30755,1.30870,1.29849,1.30162,189861.0625
26.06.2013 02:00:00.000,1.30162,1.30546,1.30000,1.30361,187477.4063
27.06.2013 02:00:00.000,1.30363,1.31029,1.29913,1.30096,184072.0938
28.06.2013 02:00:00.000,1.30096,1.30096,1.30096,1.30096,0.0000
29.06.2013 02:00:00.000,1.30146,1.30160,1.30055,1.30080,3737.4700
30.06.2013 02:00:00.000,1.30077,1.30708,1.30074,1.30679,139494.4844
01.07.2013 02:00:00.000,1.30678,1.30779,1.29634,1.29748,167329.8750
02.07.2013 02:00:00.000,1.29745,1.30288,1.29229,1.30208,190912.8750
03.07.2013 02:00:00.000,1.30208,1.30208,1.28830,1.28924,145500.5469
04.07.2013 02:00:00.000,1.28924,1.29053,1.28063,1.28303,169714.0469
05.07.2013 02:00:00.000,1.28303,1.28303,1.28303,1.28303,0.0000
06.07.2013 02:00:00.000,1.28106,1.28327,1.28106,1.28128,6462.2100
07.07.2013 02:00:00.000,1.28128,1.28819,1.28117,1.28606,145136.8906
08.07.2013 02:00:00.000,1.28606,1.28980,1.27552,1.27766,185252.0000
09.07.2013 02:00:00.000,1.27769,1.32060,1.27648,1.31164,234587.2500
10.07.2013 02:00:00.000,1.31175,1.31470,1.30056,1.30867,255964.6250
11.07.2013 02:00:00.000,1.30865,1.31001,1.29990,1.30679,166714.2656
12.07.2013 02:00:00.000,1.30679,1.30679,1.30679,1.30679,0.0000
13.07.2013 02:00:00.000,1.30763,1.30800,1.30567,1.30607,3171.6399
14.07.2013 02:00:00.000,1.30609,1.30791,1.29930,1.30580,169996.4844
15.07.2013 02:00:00.000,1.30580,1.31745,1.30530,1.31480,204918.3281
16.07.2013 02:00:00.000,1.31478,1.31768,1.30829,1.31163,210135.0156
17.07.2013 02:00:00.000,1.31163,1.31255,1.30660,1.31086,176920.4063
18.07.2013 02:00:00.000,1.31087,1.31532,1.30893,1.31427,160357.3594
19.07.2013 02:00:00.000,1.31427,1.31427,1.31427,1.31427,0.0000
